Fecha,Evento,Precio,Trend_Previo,Distancia_Pivot_P_%,1m_RSI,1m_MACD,1m_Stoch,1m_ADX,1m_BB_Ancho,1m_BB_Dist,5m_RSI,5m_MACD,5m_Stoch,5m_ADX,5m_BB_Ancho,5m_BB_Dist,15m_RSI,15m_MACD,15m_Stoch,15m_ADX,15m_BB_Ancho,15m_BB_Dist,1h_RSI,1h_MACD,1h_Stoch,1h_ADX,1h_BB_Ancho,1h_BB_Dist,4h_RSI,4h_MACD,4h_Stoch,4h_ADX,4h_BB_Ancho,4h_BB_Dist
2026-02-02,MAX,130.94,Bajista,4.482,54.09,-0.045,100.0,14.64,0.65,0.157,38.1,-0.2367,16.93,24.73,1.67,-0.608,54.94,-0.0092,100.0,17.8,1.48,0.412,51.58,-0.631,27.04,24.02,6.03,0.373,40.82,-4.5908,94.91,64.07,29.46,-3.704
2026-02-02,MIN,120.32,Bajista,-3.992,49.56,0.3729,0.0,35.45,1.73,-0.537,40.42,-0.6004,23.82,21.95,4.98,-1.103,60.06,0.6012,94.16,18.74,4.28,1.244,53.7,0.2892,61.32,22.7,2.38,0.168,44.07,-5.9874,79.6,68.05,31.82,-3.05
2026-02-03,MAX,130.96,Alcista,3.515,58.53,0.1987,40.68,38.99,0.5,0.132,38.15,-0.4791,26.58,21.9,3.43,-1.071,57.48,0.3288,88.37,14.13,3.44,1.198,46.55,-0.8887,66.55,23.01,7.06,-0.769,45.2,-2.2591,90.05,51.57,15.85,1.687
2026-02-03,MIN,120.79,Alcista,-4.524,70.62,0.9159,25.59,51.46,2.17,0.595,58.53,1.0977,37.72,46.27,4.55,0.53,55.3,0.2429,87.78,15.54,3.51,0.749,45.58,-0.9629,54.06,22.16,7.28,-1.118,48.26,-2.4393,92.3,53.34,17.25,2.969
2026-02-04,MAX,128.68,Bajista,2.411,37.12,-0.1664,14.07,27.48,0.87,-0.269,25.28,-0.3841,5.62,26.36,1.53,-0.936,30.67,-1.0588,8.8,39.24,4.5,-2.093,31.89,-1.6826,1.16,31.94,6.89,-3.25,48.35,-1.6607,84.07,47.8,15.18,2.8
2026-02-04,MIN,119.42,Bajista,-4.958,74.4,0.8471,90.58,45.29,4.15,1.352,59.51,0.6658,39.61,30.9,3.19,0.567,56.22,0.2659,81.78,17.5,2.83,0.988,18.91,-4.9159,2.48,48.61,22.51,-11.472,41.35,-1.742,57.14,46.25,10.72,-1.745
2026-02-05,MAX,125.42,Bajista,1.21,41.67,-0.1285,46.67,12.32,0.76,-0.248,34.74,-0.545,6.26,31.9,2.53,-0.856,54.06,-0.3577,98.47,17.71,2.59,1.037,41.71,-4.2708,98.08,49.59,23.55,-1.847,49.76,-1.3793,62.35,44.37,5.27,1.221
2026-02-05,MIN,98.53,Bajista,-20.489,59.15,0.1291,99.23,15.97,2.07,0.86,50.15,-1.1749,96.72,31.14,13.9,0.166,54.23,0.236,84.51,17.27,6.33,1.589,57.62,1.1894,69.96,24.59,14.94,2.952,42.45,-1.7784,8.96,41.58,7.03,-2.491
2026-02-06,MAX,115.32,Bajista,6.489,42.83,-0.1071,26.7,15.85,1.42,-0.373,62.43,0.2288,94.54,17.79,2.08,0.938,41.5,0.2547,0.0,32.0,2.02,-1.34,57.37,0.7835,83.5,21.89,5.33,1.297,35.81,-2.1728,9.46,40.53,9.99,-4.91
2026-02-06,MIN,91.85,Bajista,-15.184,62.18,1.0109,57.73,34.32,8.01,1.642,60.01,0.9546,47.54,21.54,5.87,1.552,45.13,-0.0106,1.52,14.86,4.16,-1.187,61.24,1.3226,77.94,24.22,11.84,3.008,41.27,-1.8319,13.98,41.08,7.49,-3.006
2026-02-07,MAX,116.34,Alcista,8.688,37.71,-0.1096,55.88,16.69,0.33,-0.197,41.78,-0.8808,46.9,41.45,5.8,-0.828,61.59,-0.3514,90.96,26.43,3.06,1.829,49.43,0.1021,34.38,16.31,3.39,-0.486,41.65,-2.0749,33.2,33.5,10.37,-2.385
2026-02-07,MIN,110.07,Alcista,2.831,53.92,0.0533,28.69,16.6,0.38,0.054,59.04,0.573,29.47,42.19,4.61,0.71,56.9,0.3308,38.78,30.31,2.12,0.617,54.76,0.3337,75.18,18.11,3.25,0.547,46.07,-1.8693,61.11,31.83,9.65,-0.739
2026-02-08,MAX,115.18,Bajista,1.54,34.64,-0.3255,58.89,34.18,1.88,-0.609,55.05,0.0164,87.46,12.93,1.06,0.387,55.58,0.3947,61.59,33.15,3.12,0.703,42.12,-0.1018,35.04,13.89,5.43,-1.113,61.1,0.3829,76.66,27.34,10.22,6.454
2026-02-08,MIN,110.9,Bajista,-2.233,59.13,0.2417,68.09,35.89,1.27,0.221,57.82,0.3056,46.27,21.69,2.16,0.42,43.48,-0.255,32.04,15.63,2.79,-0.678,53.56,0.2096,90.3,16.35,5.92,0.963,53.21,-0.1102,67.34,26.36,8.26,2.74
2026-02-09,MAX,115.09,Bajista,2.0,53.36,-0.1359,87.84,31.65,0.87,0.153,39.27,0.0117,4.29,28.73,1.07,-0.594,46.38,-0.1795,17.07,15.82,1.52,-0.291,44.52,-0.7394,50.41,25.76,3.4,-0.195,74.71,3.2065,100.0,34.24,22.72,13.681
2026-02-09,MIN,108.85,Bajista,-3.53,54.09,0.1254,41.44,28.0,1.15,0.101,53.19,0.133,49.6,20.9,1.15,0.124,68.25,0.6669,87.21,25.78,4.86,2.72,38.26,-1.0748,14.01,28.02,7.41,-1.959,65.79,1.8137,98.34,30.55,16.29,8.203
2026-02-10,MAX,113.18,Alcista,0.876,46.46,-0.017,40.19,13.39,0.29,-0.08,26.29,-0.4818,34.13,39.74,2.59,-0.734,34.74,-0.8856,59.86,46.08,4.34,-1.005,34.53,-0.6396,25.75,25.96,2.7,-1.54,76.02,4.4009,100.0,38.2,26.78,12.614
2026-02-10,MIN,107.79,Alcista,-3.928,48.03,0.0408,14.08,16.58,1.26,-0.09,51.9,0.1726,25.32,15.78,1.41,-0.036,43.88,-0.2202,42.57,16.62,2.49,-0.504,49.02,-0.787,79.48,33.8,5.97,0.199,74.51,5.0525,87.42,42.65,28.0,10.451
2026-02-11,MAX,113.9,Bajista,3.436,32.41,-0.7641,3.87,31.33,4.08,-1.456,46.59,-0.0122,56.96,16.98,3.06,0.152,64.58,0.529,96.64,19.52,3.86,2.247,50.55,-0.0942,18.55,27.35,4.48,-0.257,60.47,3.5957,20.81,38.82,20.8,2.606
2026-02-11,MIN,104.61,Bajista,-5.001,65.68,0.0616,95.6,22.07,0.67,0.311,58.2,0.1811,39.84,22.59,1.13,0.278,49.13,-0.1179,10.7,20.71,7.1,-0.51,55.61,0.5531,50.18,32.91,3.02,0.557,60.13,3.7804,12.94,39.57,21.61,2.923
2026-02-12,MAX,115.53,Bajista,6.329,36.06,-0.1458,7.96,9.89,1.02,-0.596,33.96,-0.2442,0.0,20.87,1.21,-0.664,46.15,-0.3991,26.97,19.26,2.64,-0.341,73.69,2.3108,81.59,50.66,11.12,2.881,57.89,2.0026,14.05,30.8,6.41,-0.115
2026-02-12,MIN,105.53,Bajista,-2.875,59.29,0.0614,98.23,17.29,1.02,0.5,63.21,0.3569,75.11,29.15,3.56,1.846,72.0,1.4615,96.91,49.0,7.12,3.234,75.19,2.3228,100.0,44.56,11.35,4.701,53.11,2.0517,10.67,31.18,6.76,-1.786
2026-02-13,MAX,120.54,Alcista,7.647,45.63,-0.0196,33.57,10.08,0.29,-0.064,50.37,-0.1687,50.12,23.16,1.3,0.006,67.81,0.4222,100.0,46.66,1.49,0.751,62.63,2.1614,0.05,60.4,4.79,-0.102,58.13,1.6798,69.11,29.84,4.16,0.963
2026-02-13,MIN,109.64,Alcista,-2.087,62.18,0.0631,93.83,14.71,0.42,0.245,66.63,0.2033,98.37,20.97,1.21,0.557,58.79,0.2461,34.87,17.91,1.55,0.501,87.64,3.196,100.0,60.47,9.75,5.598,56.66,1.9007,49.07,31.05,6.04,-0.124
2026-02-14,MAX,130.88,Alcista,12.508,30.37,-0.1802,10.84,27.75,0.98,-0.406,36.9,-0.2256,9.43,11.41,1.24,-0.512,60.53,-0.0696,81.65,11.43,1.7,1.236,47.55,-0.4778,71.42,38.51,6.88,-0.675,44.87,0.045,20.03,20.79,6.3,-2.308
2026-02-14,MIN,118.33,Alcista,1.719,70.93,0.1209,88.67,25.12,0.69,0.275,56.5,0.1346,28.83,27.88,0.5,0.098,73.79,0.6542,91.78,52.08,2.53,1.268,67.21,1.9638,14.35,57.2,3.12,0.473,42.7,1.1508,42.06,27.88,4.96,-3.445
2026-02-15,MAX,131.88,Alcista,4.836,36.34,-0.193,26.84,24.54,0.95,-0.254,37.8,-0.4101,10.66,25.36,2.68,-0.92,32.41,-0.7092,26.15,24.54,3.23,-1.976,53.87,0.0784,89.84,28.48,3.32,0.927,52.0,0.0318,33.54,18.45,6.32,-0.295
2026-02-15,MIN,122.48,Alcista,-2.637,65.54,0.0903,96.71,16.66,0.46,0.312,57.54,0.1781,16.35,23.28,0.99,0.184,51.76,0.159,24.39,19.56,1.37,0.089,53.98,0.0317,67.94,16.43,3.41,0.593,35.24,-0.5101,32.34,17.78,8.13,-5.567
2026-02-16,MAX,129.18,Bajista,1.973,32.85,-0.4372,31.6,42.94,2.41,-0.746,40.49,-0.2158,41.61,18.4,1.08,-0.483,41.74,-0.2548,43.38,18.6,1.5,-0.274,52.79,0.2101,71.05,19.34,3.66,0.623,42.13,-1.7073,18.09,19.49,12.18,-3.034
2026-02-16,MIN,123.09,Bajista,-2.834,45.44,-0.127,68.55,25.26,0.37,0.007,50.56,0.0026,60.53,14.55,1.01,0.127,57.55,0.3238,88.09,19.54,2.39,0.675,54.76,0.3746,69.76,20.57,3.97,1.078,42.13,-1.7073,18.09,19.49,12.18,-3.034
2026-02-17,MAX,130.75,Alcista,3.444,56.31,-0.1336,100.0,18.9,0.85,0.306,54.5,0.1623,90.39,17.59,2.16,0.532,46.16,-0.1219,13.1,10.02,1.77,-0.401,35.55,-0.7769,5.25,16.12,5.27,-2.979,45.05,-1.0088,56.36,14.0,9.63,-1.242
2026-02-17,MIN,123.6,Alcista,-2.213,63.11,0.0604,97.74,22.94,0.53,0.24,56.7,0.0052,90.47,24.37,0.54,0.223,66.42,-0.0053,100.0,26.97,1.82,1.313,52.62,0.222,71.17,14.42,2.42,0.234,48.59,-0.8242,87.97,15.7,9.47,-0.125
2026-02-18,MAX,129.42,Bajista,1.938,24.8,-0.3972,0.89,29.49,2.14,-0.983,44.05,-0.0388,6.17,13.44,0.61,-0.179,47.14,-0.2367,71.79,24.11,2.2,-0.231,38.23,-0.8252,19.22,23.83,3.18,-0.969,30.84,-1.7414,29.06,15.7,11.33,-6.394
2026-02-18,MIN,120.66,Bajista,-4.962,66.79,0.2262,93.19,21.01,1.26,0.622,45.35,-0.0895,23.33,22.32,0.94,-0.136,52.11,0.0557,52.13,16.63,1.71,0.388,62.97,0.0983,97.65,20.93,3.83,2.318,44.47,-1.7237,52.48,17.28,10.15,-1.307
2026-02-19,MAX,125.17,Bajista,0.684,82.96,0.398,86.02,61.21,1.56,0.846,49.14,-0.0382,31.03,27.43,1.81,-0.297,51.04,-0.0604,55.38,15.93,1.59,0.136,37.64,-1.9109,68.78,30.81,12.51,-2.128,43.67,-2.0799,63.5,21.01,11.72,-1.919
2026-02-19,MIN,119.88,Bajista,-3.571,50.49,0.0976,61.45,24.35,0.71,-0.002,45.99,0.1441,24.59,19.42,1.61,-0.424,53.06,0.2819,66.59,16.23,2.07,0.248,34.08,-1.497,33.07,23.49,10.72,-4.114,37.29,-2.2032,39.62,20.24,11.18,-4.003
